Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
Modern Homoeopathic Clinic,Doctor,"Chowmanu Road, Chailengta, Tripura 799273, India",https://www.google.co.kr/maps/place/Modern+Homoeopathic+Clinic/data=!4m5!3m4!1s0x3752253b891c048d:0xcbb1412ee0ffb0b3!8m2!3d23.9423472!4d91.9999576?authuser=0&hl=en&rclk=1,23.9423472,91.9999576,Tripura,East
Araghya homeo clinic,Doctor,"Pabiachara Bazaar Kumarghat, Kumarghat, Tripura 799264, India",https://www.google.co.kr/maps/place/Araghya+homeo+clinic/data=!4m5!3m4!1s0x375189162f308f8f:0x6bd7296c59280d11!8m2!3d24.1578722!4d92.0355519?authuser=0&hl=en&rclk=1,24.1578722,92.0355519,Tripura,East
Tapas Tripura,Hospital,"kanchar hospital, Bardowali, Agartala, Tripura 799003, India",https://www.google.co.kr/maps/place/Tapas+Tripura/data=!4m5!3m4!1s0x3753f54f3242ef2d:0x6d390e856b38cc98!8m2!3d23.7999295!4d91.2457898?authuser=0&hl=en&rclk=1,23.7999295,91.2457898,Tripura,East
Dr. Pramit DebRoy (Homoeopathic Doctor),Doctor,"Thana Rd, Dharmanagar, Tripura 799250, India",https://www.google.co.kr/maps/place/Dr.+Pramit+DebRoy+(Homoeopathic+Doctor)/data=!4m5!3m4!1s0x3751edfc4f66c7b5:0xc7ef5d4a74ec7ed3!8m2!3d24.3868269!4d92.1605131?authuser=0&hl=en&rclk=1,24.3868269,92.1605131,Tripura,East
GOMATI DISTRICT HOSPITAL,Hospital,"Dr. Homroys House, near Arunachal sangha, Udaipur, Tripura 799120, India",https://www.google.co.kr/maps/place/GOMATI+DISTRICT+HOSPITAL/data=!4m5!3m4!1s0x375399564b224769:0x8e4dc7c4364ed25c!8m2!3d23.5319744!4d91.4840553?authuser=0&hl=en&rclk=1,23.5319744,91.4840553,Tripura,East
Homoeopathy Hospital,Hospital,"F9PX+8MG, Kakraban, Tripura 799105, India",https://www.google.co.kr/maps/place/Homoeopathy+Hospital/data=!4m5!3m4!1s0x37539b70dbc92c63:0xb84f05647d43bfe!8m2!3d23.4858035!4d91.3992156?authuser=0&hl=en&rclk=1,23.4858035,91.3992156,Tripura,East
Gandhigram Government Hospital.,Hospital,"Bamutiya Rd, Gandhigram, Agartala, Tripura 799012, India",https://www.google.co.kr/maps/place/Gandhigram+Government+Hospital./data=!4m5!3m4!1s0x3753f6d0f4db0535:0x6d002d27154885c9!8m2!3d23.8920617!4d91.2806977?authuser=0&hl=en&rclk=1,23.8920617,91.2806977,Tripura,East
TILTHAI HOSPITAL,Hospital,"Deochara, Tripura 799260, India",https://www.google.co.kr/maps/place/TILTHAI+HOSPITAL/data=!4m5!3m4!1s0x3751f2b6af0693f9:0xbe394addb6e20b3d!8m2!3d24.3005494!4d92.1503947?authuser=0&hl=en&rclk=1,24.3005494,92.1503947,Tripura,East
Belonia Sub Divisional Hospital,Hospital,"Belonia, Tripura 799155, India",https://www.google.co.kr/maps/place/Belonia+Sub+Divisional+Hospital/data=!4m5!3m4!1s0x375373beaaaaaaab:0x3d97bcb481051caf!8m2!3d23.2504915!4d91.4676394?authuser=0&hl=en&rclk=1,23.2504915,91.4676394,Tripura,East
District Hospital Khowai,Hospital,"3JC3+H3P, Khowai, Tripura 799202, India",https://www.google.co.kr/maps/place/District+Hospital+Khowai/data=!4m5!3m4!1s0x3753d933e79b708f:0xf75716fbd70b9131!8m2!3d24.0714562!4d91.6027164?authuser=0&hl=en&rclk=1,24.0714562,91.6027164,Tripura,East
Dr. Debraj Jash (Pulmonologist),Medical Center,"near All India Radio Station, Palace Compound, Indranagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+Debraj+Jash+(Pulmonologist)/data=!4m5!3m4!1s0x3753f5467a36cd17:0xa0f1c3e30a931846!8m2!3d23.8388334!4d91.2836536?authuser=0&hl=en&rclk=1,23.8388334,91.2836536,Tripura,East
Melaghar Hospital,Hospital,"Melaghar, Tripura 799115, India",https://www.google.co.kr/maps/place/Melaghar+Hospital/data=!4m5!3m4!1s0x3753848b7ea00b7d:0xd79a68a9289e1997!8m2!3d23.4931504!4d91.3322321?authuser=0&hl=en&rclk=1,23.4931504,91.3322321,Tripura,East
Dr. J M Datta clinic,Orthopedic surgeon,"Palace Compound West, Adjacent to Hotel Palace Inn and Care and Cure Nursing Home, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+J+M+Datta+clinic/data=!4m5!3m4!1s0x3753f40e31ff1e2f:0xe115a146385b405c!8m2!3d23.8386002!4d91.2812664?authuser=0&hl=en&rclk=1,23.8386002,91.2812664,Tripura,East
ASR Hospitas PVT Ltd.,Hospital,"Ground floor, Times 24 Building, Hari Ganga Basak Rd, opposite of Sarkar Nursing Home, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/ASR+Hospitas+PVT+Ltd./data=!4m5!3m4!1s0x3753f47255555555:0x90de12582fab0ddf!8m2!3d23.8297485!4d91.2776009?authuser=0&hl=en&rclk=1,23.8297485,91.2776009,Tripura,East
Ambassa PHC,Hospital,"WVG4+C3W, Jagannathpur, Tripura 799289, India",https://www.google.co.kr/maps/place/Ambassa+PHC/data=!4m5!3m4!1s0x375233c41dcc6ead:0x8e6e88e354dd2299!8m2!3d23.9261074!4d91.8551931?authuser=0&hl=en&rclk=1,23.9261074,91.8551931,Tripura,East
"Dakshin Rani,Health Centre,tripura",Hospital,"F92V+3H2, Uttar taibadul, Tripura 799105, India","https://www.google.co.kr/maps/place/Dakshin+Rani,Health+Centre,tripura/data=!4m5!3m4!1s0x37539d2f86c7cbb9:0xab173af55823541!8m2!3d23.450143!4d91.3938803?authuser=0&hl=en&rclk=1",23.450143,91.3938803,Tripura,East
Dr.Jayanta Das,Specialized clinic,"Kulai Ghantachara Rd, near Kulai Bazar, Ambassa, Tripura 799204, India",https://www.google.co.kr/maps/place/Dr.Jayanta+Das/data=!4m5!3m4!1s0x3753cd00b74d84a5:0xccaaaa4d60a1127c!8m2!3d23.9412386!4d91.8268845?authuser=0&hl=en&rclk=1,23.9412386,91.8268845,Tripura,East
Medicine Care,Hospital,"VX2W+J39, Chawmanu, Tripura 799273, India",https://www.google.co.kr/maps/place/Medicine+Care/data=!4m5!3m4!1s0x37523b29ed882abd:0x1ccd23668c0662c7!8m2!3d23.851529!4d91.9952302?authuser=0&hl=en&rclk=1,23.851529,91.9952302,Tripura,East
"82 , health centre.",Hospital,"3XJX+WVF, Nalkata, Tripura 799288, India","https://www.google.co.kr/maps/place/82+,+health+centre./data=!4m5!3m4!1s0x37522632c491e0f1:0xd864c13ff51a4ed0!8m2!3d24.0823153!4d91.9996626?authuser=0&hl=en&rclk=1",24.0823153,91.9996626,Tripura,East
Dr. Dipen Roy Clinic (Orthopaedic Surgeon ),Medical Center,"Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+Dipen+Roy+Clinic+(Orthopaedic+Surgeon+)/data=!4m5!3m4!1s0x3753f51cfa3e55c9:0x3f49ed099107faa0!8m2!3d23.8311721!4d91.2775465?authuser=0&hl=en&rclk=1,23.8311721,91.2775465,Tripura,East
Nightingale ivf clinic and nursing home,Nursing home,"Dhaleswar, Road No 13, Near UBI, Blue Lotus Club Chowmuhani, Agartala, Tripura 799007, India",https://www.google.co.kr/maps/place/Nightingale+ivf+clinic+and+nursing+home/data=!4m5!3m4!1s0x3753f3f06ed4adf7:0xe68b142929f766c8!8m2!3d23.8409892!4d91.2978908?authuser=0&hl=en&rclk=1,23.8409892,91.2978908,Tripura,East
"District Hospital, Santirbazar",Government hospital,"8H84+J37, Santirbazar, Tripura 799144, India","https://www.google.co.kr/maps/place/District+Hospital,+Santirbazar/data=!4m5!3m4!1s0x37530b060cd6c2c7:0xa5acafa960bdb222!8m2!3d23.3165365!4d91.5551736?authuser=0&hl=en&rclk=1",23.3165365,91.5551736,Tripura,East
Teliamura Subdivision Hospital,Hospital,"Ompi Road, Teliamura, Tripura 799205, India",https://www.google.co.kr/maps/place/Teliamura+Subdivision+Hospital/data=!4m5!3m4!1s0x3753c66394386bd1:0x1fd5503692ef06a3!8m2!3d23.8337088!4d91.6410516?authuser=0&hl=en&rclk=1,23.8337088,91.6410516,Tripura,East
MODERN PSYCHIATRY HOSPITAL,Hospital,"Narsingarh, Singarbil, Tripura 799009, India",https://www.google.co.kr/maps/place/MODERN+PSYCHIATRY+HOSPITAL/data=!4m5!3m4!1s0x3753f7aa1e692e0f:0xcdd649692c1bb3ea!8m2!3d23.906836!4d91.2496406?authuser=0&hl=en&rclk=1,23.906836,91.2496406,Tripura,East
Kalyanpur Hospital,Hospital,"WJJ5+VXJ, Madhya Kalyanpur, Tripura 799203, India",https://www.google.co.kr/maps/place/Kalyanpur+Hospital/data=!4m5!3m4!1s0x3753c4ba8be51a79:0x6867036bab3a1349!8m2!3d23.9322087!4d91.6098954?authuser=0&hl=en&rclk=1,23.9322087,91.6098954,Tripura,East
Rajnagar Hospital,Hospital,"84C9+CWC, Rajnagar, Tripura 799254, India",https://www.google.co.kr/maps/place/Rajnagar+Hospital/data=!4m5!3m4!1s0x375193ca52f9a797:0xc53929e8d0181ea1!8m2!3d24.3210714!4d92.119779?authuser=0&hl=en&rclk=1,24.3210714,92.119779,Tripura,East
Dayaram Para Hospital,Hospital,"Golaghati, Tripura 799102, India",https://www.google.co.kr/maps/place/Dayaram+Para+Hospital/data=!4m5!3m4!1s0x375392096ff630f1:0x4dc02391f029e8d3!8m2!3d23.6791025!4d91.3692979?authuser=0&hl=en&rclk=1,23.6791025,91.3692979,Tripura,East
Manikpur Primary Health Center,Hospital,"R2MV+XJH, Manu Chhailengta R.F., Tripura 799273, India",https://www.google.co.kr/maps/place/Manikpur+Primary+Health+Center/data=!4m5!3m4!1s0x37523966494c2b8d:0x43c87e7827ee545e!8m2!3d23.834929!4d92.0441101?authuser=0&hl=en&rclk=1,23.834929,92.0441101,Tripura,East
Teresa health care,Hospital,"R7RM+898, Banamalipur, Indranagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Teresa+health+care/data=!4m5!3m4!1s0x3753f5e92827a58d:0x4af7653c2fe20d99!8m2!3d23.8407849!4d91.2834532?authuser=0&hl=en&rclk=1,23.8407849,91.2834532,Tripura,East
Sepahijala District Hospital,Government hospital,"J84X+82C, Bishramganj, Tripura 799103, India",https://www.google.co.kr/maps/place/Sepahijala+District+Hospital/data=!4m5!3m4!1s0x37538ff57b2a8923:0xc418233d7faa7e33!8m2!3d23.6058167!4d91.3475257?authuser=0&hl=en&rclk=1,23.6058167,91.3475257,Tripura,East
Manu Bazar Rural Hospital,Hospital,"3J8V+PRF, Manu Bazar, Tripura 799143, India",https://www.google.co.kr/maps/place/Manu+Bazar+Rural+Hospital/data=!4m5!3m4!1s0x37531722ff51ccbb:0x18e8dd377743a5f9!8m2!3d23.0668112!4d91.6445321?authuser=0&hl=en&rclk=1,23.0668112,91.6445321,Tripura,East
Apollo Telemedicne Centre,Doctor,"R7JG+MQ8, RMS Chowmuhani, Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Apollo+Telemedicne+Centre/data=!4m5!3m4!1s0x3753f41302cd19a9:0xf05867cca05888d7!8m2!3d23.831655!4d91.2769623?authuser=0&hl=en&rclk=1,23.831655,91.2769623,Tripura,East
Agartala Medical Centre,Pathologist,"Dhaleswar, Agartala, Tripura 799007, India",https://www.google.co.kr/maps/place/Agartala+Medical+Centre/data=!4m5!3m4!1s0x3753f3f398839cf7:0x83d2a644ac827fb5!8m2!3d23.832765!4d91.295107?authuser=0&hl=en&rclk=1,23.832765,91.295107,Tripura,East
"TMC & Dr B R Ambedkar Memorial Hospital, Agartala",Hospital,"Q7M5+XJJ, Master Para, Hapania, Agartala, Tripura 799014, India","https://www.google.co.kr/maps/place/TMC+%26+Dr+B+R+Ambedkar+Memorial+Hospital,+Agartala/data=!4m5!3m4!1s0x3753f500c90ee33d:0xe69268d2b11ef51e!8m2!3d23.7849656!4d91.2590132?authuser=0&hl=en&rclk=1",23.7849656,91.2590132,Tripura,East
Modern Homoeopathic Speciality Clinic,Doctor,"Ramthakur (Mara) Chowmuhani, Ranirbazar, Tripura 799035, India",https://www.google.co.kr/maps/place/Modern+Homoeopathic+Speciality+Clinic/data=!4m5!3m4!1s0x3753edf595555555:0xf1560f6015057dfb!8m2!3d23.8354397!4d91.3680403?authuser=0&hl=en&rclk=1,23.8354397,91.3680403,Tripura,East
Medicine Care Cnt,Doctor,"bazar Road, Chawmanu, Tripura 799273, India",https://www.google.co.kr/maps/place/Medicine+Care+Cnt/data=!4m5!3m4!1s0x37523b1e1f872777:0xdee5a17cb5b3a2cc!8m2!3d23.8539714!4d91.9963712?authuser=0&hl=en&rclk=1,23.8539714,91.9963712,Tripura,East
Dr. Chayan Bhattacharjee,Medical Center,"9, Officers Quarter Ln, Krishna Nagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+Chayan+Bhattacharjee/data=!4m5!3m4!1s0x3753f4144ede61af:0x24ed29be33826c56!8m2!3d23.8335536!4d91.272046?authuser=0&hl=en&rclk=1,23.8335536,91.272046,Tripura,East
Sarkar Nursing Home & Clinic,Nursing home,"near sarkar nursing home, agartala, Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Sarkar+Nursing+Home+%26+Clinic/data=!4m5!3m4!1s0x3753f46d2bf81211:0x314fa9a876b07018!8m2!3d23.8290262!4d91.2773819?authuser=0&hl=en&rclk=1,23.8290262,91.2773819,Tripura,East
Thelakung Hospital,Hospital,"Thelakung, P.S- Jampuijala, Sepahijala, Tripura 799102, India",https://www.google.co.kr/maps/place/Thelakung+Hospital/data=!4m5!3m4!1s0x375395e71403d915:0xd0da9eb602ee554!8m2!3d23.6686112!4d91.5030006?authuser=0&hl=en&rclk=1,23.6686112,91.5030006,Tripura,East
Lefunga Hospital,Hospital,"Tripura 799210, India",https://www.google.co.kr/maps/place/Lefunga+Hospital/data=!4m5!3m4!1s0x3753efcfeab2ec59:0x20ed4a0047658a1!8m2!3d23.9103921!4d91.3770649?authuser=0&hl=en&rclk=1,23.9103921,91.3770649,Tripura,East
Makunda Christian Missionary Hospital,Hospital,"Kamacherra, Ambassa, Tripura, India",https://www.google.co.kr/maps/place/Makunda+Christian+Missionary+Hospital/data=!4m5!3m4!1s0x375232cb15f32d37:0x7fc0cb423e491f5c!8m2!3d23.9148029!4d91.833079?authuser=0&hl=en&rclk=1,23.9148029,91.833079,Tripura,East
Health Sub-centre (Longtharai RF),Hospital,"2W6F+W6W, Longtarai R.F., Tripura 799278, India",https://www.google.co.kr/maps/place/Health+Sub-centre+(Longtharai+RF)/data=!4m5!3m4!1s0x37522f02a53f932f:0x5f401ee90bb0a2d1!8m2!3d24.0123716!4d91.9230755?authuser=0&hl=en&rclk=1,24.0123716,91.9230755,Tripura,East
তৈয়িব,Doctor,"526J+3VG, Kumarghat, Tripura 799290, India",https://www.google.co.kr/maps/place/%E0%A6%A4%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%BF%E0%A6%AC/data=!4m5!3m4!1s0x375189cfe5a7b61d:0x896d58bcd76ef7b5!8m2!3d24.1601964!4d92.0322172?authuser=0&hl=en&rclk=1,24.1601964,92.0322172,Tripura,East
St. Joseph's Hospital,Hospital,"DC Para Main Rd, Bodhjung Nagar, Agartala, Tripura 799008, India",https://www.google.co.kr/maps/place/St.+Joseph's+Hospital/data=!4m5!3m4!1s0x3753f178a0679c73:0xdfef3816636611b6!8m2!3d23.8600693!4d91.3275701?authuser=0&hl=en&rclk=1,23.8600693,91.3275701,Tripura,East
धुमछार्रा प्राइमरी हेल्थ सेंटर,Hospital,"Manu-Dhumachharra Rd, Manu, Tripura 799275, India",https://www.google.co.kr/maps/place/%E0%A4%A7%E0%A5%81%E0%A4%AE%E0%A4%9B%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%AE%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%A5+%E0%A4%B8%E0%A5%87%E0%A4%82%E0%A4%9F%E0%A4%B0/data=!4m5!3m4!1s0x37522f7e7e1651d3:0x287de3980f9ded85!8m2!3d24.0101149!4d91.9816116?authuser=0&hl=en&rclk=1,24.0101149,91.9816116,Tripura,East
Devlok Hospital,Private hospital,"R7RM+C4F, Krishna Nagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Devlok+Hospital/data=!4m5!3m4!1s0x3753f40f6229084b:0x7f3b20cf20f1e0f9!8m2!3d23.8410723!4d91.2827828?authuser=0&hl=en&rclk=1,23.8410723,91.2827828,Tripura,East
Laljuri Hospital,Hospital,"455X+MP8, Santipur, Tripura 799270, India",https://www.google.co.kr/maps/place/Laljuri+Hospital/data=!4m5!3m4!1s0x37521e3ead420a6d:0x2c5333dfd54c4072!8m2!3d24.1091502!4d92.1993433?authuser=0&hl=en&rclk=1,24.1091502,92.1993433,Tripura,East
Kanchanpur Sub-division Hospital,Hospital,"25QX+VCH, Kanchanpur, Tripura 799270, India",https://www.google.co.kr/maps/place/Kanchanpur+Sub-division+Hospital/data=!4m5!3m4!1s0x37521ec94dffc877:0xec5a94141aa21c55!8m2!3d24.0396973!4d92.1986201?authuser=0&hl=en&rclk=1,24.0396973,92.1986201,Tripura,East
Lalchhara PHC,Hospital,"WRVC+PQ4, Kulai Ghantachara, Tripura 799204, India",https://www.google.co.kr/maps/place/Lalchhara+PHC/data=!4m5!3m4!1s0x3753d2a7e05c995d:0x9b8248c7a4f7f786!8m2!3d23.9442705!4d91.8219617?authuser=0&hl=en&rclk=1,23.9442705,91.8219617,Tripura,East
Army Hospital,Hospital,"Unnamed Road, 79 Tilla, Agartala, Tripura 799006, India",https://www.google.co.kr/maps/place/Army+Hospital/data=!4m5!3m4!1s0x3753f1c109811d69:0x2393043196f69a93!8m2!3d23.8776639!4d91.3025317?authuser=0&hl=en&rclk=1,23.8776639,91.3025317,Tripura,East
Integrated AYUSH Hospital,Hospital,"Kailashahar, Tripura 799277, India",https://www.google.co.kr/maps/place/Integrated+AYUSH+Hospital/data=!4m5!3m4!1s0x37518fe22b03fab3:0x25e1714cee7da209!8m2!3d24.3181897!4d92.0029832?authuser=0&hl=en&rclk=1,24.3181897,92.0029832,Tripura,East
Dhumachhara Primary Health Centre,Hospital,"2X6J+2H4, Uttar Dhumachhara, Tripura 799275, India",https://www.google.co.kr/maps/place/Dhumachhara+Primary+Health+Centre/data=!4m5!3m4!1s0x37522f671005bd9b:0xa7e84d29f61b19fd!8m2!3d24.0100241!4d91.981442?authuser=0&hl=en&rclk=1,24.0100241,91.981442,Tripura,East
Makunda Christian Leprosy & General Hospital,Hospital,"WR8M+26X, Raipasa, Tripura 799204, India",https://www.google.co.kr/maps/place/Makunda+Christian+Leprosy+%26+General+Hospital/data=!4m5!3m4!1s0x375232cb17c8890b:0xae85853f6172632b!8m2!3d23.9151235!4d91.8331185?authuser=0&hl=en&rclk=1,23.9151235,91.8331185,Tripura,East
Masli Primary Health Centre,Hospital,"NH108, Purba Masli, Tripura 799275, India",https://www.google.co.kr/maps/place/Masli+Primary+Health+Centre/data=!4m5!3m4!1s0x375225e83075059f:0x5d4402bb366d414f!8m2!3d24.0215925!4d92.0070353?authuser=0&hl=en&rclk=1,24.0215925,92.0070353,Tripura,East
Chailengta Sub-Divisional Hospital,Hospital,"Chailengta, Tripura 799273, India",https://www.google.co.kr/maps/place/Chailengta+Sub-Divisional+Hospital/data=!4m5!3m4!1s0x3752254c638d1dd3:0xa38c6d9a14a8fc9e!8m2!3d23.9512692!4d92.0077377?authuser=0&hl=en&rclk=1,23.9512692,92.0077377,Tripura,East
"Dr. Chayan Sarkar , MD , Pediatrics",Pediatrician,"Divine Touch Polyclinic, Colonel Choumuhany, Indranagar, Agartala, Tripura 799001, India","https://www.google.co.kr/maps/place/Dr.+Chayan+Sarkar+,+MD+,+Pediatrics/data=!4m5!3m4!1s0x3753f37a0edcdfff:0x7245d3d926b8ea0d!8m2!3d23.8374744!4d91.2803609?authuser=0&hl=en&rclk=1",23.8374744,91.2803609,Tripura,East
Rajkandi Hospital,Hospital,"5X95+99R, Ganganagar, Tripura 799290, India",https://www.google.co.kr/maps/place/Rajkandi+Hospital/data=!4m5!3m4!1s0x375187e4ef6634af:0xeb1c7c72c01a3d94!8m2!3d24.1684961!4d91.9583955?authuser=0&hl=en&rclk=1,24.1684961,91.9583955,Tripura,East
Joy guru homeo hall,Doctor,"525Q+R22, Pabiacherra, Kumarghat, Tripura 799264, India",https://www.google.co.kr/maps/place/Joy+guru+homeo+hall/data=!4m5!3m4!1s0x375189958bb9b55f:0x5a44dbbf5d197f62!8m2!3d24.1595128!4d92.037527?authuser=0&hl=en&rclk=1,24.1595128,92.037527,Tripura,East
Manabkilla Hospital,Hospital,"J7GC+3MH, Lalsinghmura, Tripura 799102, India",https://www.google.co.kr/maps/place/Manabkilla+Hospital/data=!4m5!3m4!1s0x3753899fdfdc98cd:0x982f488ff7063c59!8m2!3d23.6251819!4d91.2717406?authuser=0&hl=en&rclk=1,23.6251819,91.2717406,Tripura,East
TAKSHASHILA Hospital and Endoscopy Centre,Hospital,"Dighalbag Chowmoni, 799251, India",https://www.google.co.kr/maps/place/TAKSHASHILA+Hospital+and+Endoscopy+Centre/data=!4m5!3m4!1s0x3751ed740ebb8c4d:0x7bb3a4a61cab1123!8m2!3d24.3920997!4d92.1723305?authuser=0&hl=en&rclk=1,24.3920997,92.1723305,Tripura,East
Manu Hospital,Hospital,"XXRV+M68, Manu, Tripura 799275, India",https://www.google.co.kr/maps/place/Manu+Hospital/data=!4m5!3m4!1s0x375225817d913eab:0x829971a2b323e182!8m2!3d23.9916661!4d91.9930677?authuser=0&hl=en&rclk=1,23.9916661,91.9930677,Tripura,East
Regional Cancer Institute,Hospital,"Kunjaban, Agartala, Tripura 799006, India",https://www.google.co.kr/maps/place/Regional+Cancer+Institute/data=!4m5!3m4!1s0x3753f1516d4a4b9f:0x9cb5ffa8caab4b3!8m2!3d23.8607129!4d91.2945913?authuser=0&hl=en&rclk=1,23.8607129,91.2945913,Tripura,East
Narsingarh PHC,Hospital,"W64X+WVP, Narsingarh, Singarbil, Tripura 799009, India",https://www.google.co.kr/maps/place/Narsingarh+PHC/data=!4m5!3m4!1s0x3753f7a9f154dd97:0x7e5fbdd7fe32a2a4!8m2!3d23.9073378!4d91.2497092?authuser=0&hl=en&rclk=1,23.9073378,91.2497092,Tripura,East
"Homoeopathic Hospital, Sadhu Tilla",Hospital,"Sadhu Tilla, Subhash Nagar, Jogendra Nagar, Agartala, Tripura 799004, India","https://www.google.co.kr/maps/place/Homoeopathic+Hospital,+Sadhu+Tilla/data=!4m5!3m4!1s0x3753f39d5af2f5a3:0x25e5aeb3e08712fb!8m2!3d23.8077264!4d91.2980424?authuser=0&hl=en&rclk=1",23.8077264,91.2980424,Tripura,East
MAA HOMOEO HALL,Doctor,"Salema Rd, Salema, Tripura 799278, India",https://www.google.co.kr/maps/place/MAA+HOMOEO+HALL/data=!4m5!3m4!1s0x37522ddfce446a67:0x51d80c33383e2a8!8m2!3d24.012168!4d91.8365913?authuser=0&hl=en&rclk=1,24.012168,91.8365913,Tripura,East
Sub center,Hospital,"Paschim Kanchanbari, Tripura 799288, India",https://www.google.co.kr/maps/place/Sub+center/data=!4m5!3m4!1s0x375229b50c036725:0x9922f33079cfbcf!8m2!3d24.1251808!4d91.9832594?authuser=0&hl=en&rclk=1,24.1251808,91.9832594,Tripura,East
New Hospital,Hospital,"25QX+XC2, Kanchanpur, Tripura 799270, India",https://www.google.co.kr/maps/place/New+Hospital/data=!4m5!3m4!1s0x37521eceb012edb7:0x62f90bcccda7b5e!8m2!3d24.0398752!4d92.1985058?authuser=0&hl=en&rclk=1,24.0398752,92.1985058,Tripura,East
kanchanpur vety. Hospital,Hospital,"3643+3CV, Kanchanpur, Tripura 799270, India",https://www.google.co.kr/maps/place/kanchanpur+vety.+Hospital/data=!4m5!3m4!1s0x37521f5124807521:0x487497e12780a8c8!8m2!3d24.0552455!4d92.2035457?authuser=0&hl=en&rclk=1,24.0552455,92.2035457,Tripura,East
Sub Health And Wellness Center,Hospital,"VV2J+HJJ, Kulai R.F., Tripura 799289, India",https://www.google.co.kr/maps/place/Sub+Health+And+Wellness+Center/data=!4m5!3m4!1s0x375233c569058e3f:0x2405c8bfa11a2fb0!8m2!3d23.8514735!4d91.8815042?authuser=0&hl=en&rclk=1,23.8514735,91.8815042,Tripura,East
Health Sub-centre হেল্থ সাব সেন্টার(বতটলা),Hospital,"2WFQ+QGH, Uttar Dhumachhara, Tripura 799275, India",https://www.google.co.kr/maps/place/Health+Sub-centre+%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A7%8D%E0%A6%A5+%E0%A6%B8%E0%A6%BE%E0%A6%AC+%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0(%E0%A6%AC%E0%A6%A4%E0%A6%9F%E0%A6%B2%E0%A6%BE)/data=!4m5!3m4!1s0x37522f33d7229e0f:0xbf2544d341880775!8m2!3d24.0244368!4d91.9388579?authuser=0&hl=en&rclk=1,24.0244368,91.9388579,Tripura,East
Dr.LODH'S UROCARE CLINIC,Urologist,"VIP Road, opposite to Domino's, Gorkhabasti, 79 Tilla, Agartala, Tripura 799010, India",https://www.google.co.kr/maps/place/Dr.LODH'S+UROCARE+CLINIC/data=!4m5!3m4!1s0x3753f7a64ba087a7:0x22a8c058bc4faa2b!8m2!3d23.8554052!4d91.2823398?authuser=0&hl=en&rclk=1,23.8554052,91.2823398,Tripura,East
Chief Medical Officer Office Ambassa,Hospital,"Shillong - Agartala - Sabrum Rd, Ambassa, Tripura 799289, India",https://www.google.co.kr/maps/place/Chief+Medical+Officer+Office+Ambassa/data=!4m5!3m4!1s0x375232bfd8555555:0x62c4083f9da3d906!8m2!3d23.9208116!4d91.8511906?authuser=0&hl=en&rclk=1,23.9208116,91.8511906,Tripura,East
Near The Micro Pathology mandwi Road,Doctor,"RCCX+7G5, Jirania, Tripura 799035, India",https://www.google.co.kr/maps/place/Near+The+Micro+Pathology+mandwi+Road/data=!4m5!3m4!1s0x3753eb8eb79c4df5:0xc255821a31aad658!8m2!3d23.8206446!4d91.4488566?authuser=0&hl=en&rclk=1,23.8206446,91.4488566,Tripura,East
General & Laparoscopic Surgeon,Medical Center,"Office Ln, Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/General+%26+Laparoscopic+Surgeon/data=!4m5!3m4!1s0x3753f5d7e25d0945:0xe2f9440b3d06de8d!8m2!3d23.8302524!4d91.2732983?authuser=0&hl=en&rclk=1,23.8302524,91.2732983,Tripura,East
"Vanghmun,Tripura",Hospital,"Bethel Veng Zampui tlang, Vanghmun, Tripura 799269, India","https://www.google.co.kr/maps/place/Vanghmun,Tripura/data=!4m5!3m4!1s0x37521b1bb850b439:0x51d925e3d32279a6!8m2!3d23.9902398!4d92.2766942?authuser=0&hl=en&rclk=1",23.9902398,92.2766942,Tripura,East
Mortuary GBP Hospital,Government hospital,"V75R+GWQ, Kunjaban, Agartala, Tripura 799006, India",https://www.google.co.kr/maps/place/Mortuary+GBP+Hospital/data=!4m5!3m4!1s0x3753f1547689c3ed:0x72af8b344a42501a!8m2!3d23.85884!4d91.2923634?authuser=0&hl=en&rclk=1,23.85884,91.2923634,Tripura,East
