Record Id,Deal Owner ID,Amount,Deal Name,Closing Date,Company ID,Stage,Type,Probability (%),Next Step,Lead Source,Campaign Source ID,Created by ID,Modified by ID,Created Time,Modified Time,Description,Customer ID,Expected Revenue,Last Activity Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration,Territory,Customer ID.1,Score,Positive Score,Product,Reject Information,Tag,Prediction,LAST_ACTION,LAST_SENT_TIME,LAST_ACTION_TIME,Pipeline,Deal Category Status,Amount in $,D evaluate,discount,Edit,Payment terms,State,Lead Source-2,Sales Person,Referral ID,Warranty,Serial Number 2,Serial Number 1,Serial Number 4,Serial Number 3,Channel
zcrm_1920545000031588011,zcrm_1920545000001530001,400000.0,intermittent fasting research foundation,2021-11-01,zcrm_1920545000031588001,3. B- Negotiation,,60,,Inbound,,zcrm_1920545000001530001,zcrm_1920545000001530001,2020-12-07 19:15:08,2021-06-22 03:33:24,Got this lead on homepage but couldn't connect with him,zcrm_1920545000031588005,240000.0,2021-06-22 03:33:24,13.0,328.0,341.0,West 2,,10,10,,,,,1.0,2020-11-24 17:41:21,,Standard (Standard),Pipeline,,,,False,,,Call,Mahesh Gulwani,,,,,,,Direct
zcrm_1920545000031604027,zcrm_1920545000001284001,1200000.0,Fortis Hospital-Shalimar bagh,2020-12-31,zcrm_1920545000031604017,10.Archive,,0,,Outbound,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-12-08 17:20:52,2021-05-21 14:37:21,,zcrm_1920545000031604021,0.0,2021-05-21 14:37:21,0.0,23.0,23.0,North,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Shubham Tonk,,,,,,,
zcrm_1920545000031646193,zcrm_1920545000003466001,150000.0,Chandru Gym,2021-06-30,zcrm_1920545000031646185,9. Rejected,,0,,Outbound,,zcrm_1920545000003466001,zcrm_1920545000003466001,2020-12-10 00:03:18,2021-03-26 14:40:53,Mr Chandru is coming up with the new gym in Coimbatore and is looking for InBody 120 for his setup,zcrm_1920545000031646189,0.0,2021-03-26 14:40:54,0.0,202.0,202.0,South,,10,10,,,,,,,,Standard (Standard),Omitted,,,,False,,,,Nihal Pawar,,,,,,,
zcrm_1920545000031674001,zcrm_1920545000001029001,348167.0,SHREENATH ENTERPRISES,2021-01-19,zcrm_1920545000031095001,6. Installation,,100,Installation,Reference,,zcrm_1920545000001029001,zcrm_1920545000016756022,2020-12-09 17:03:21,2021-06-02 14:28:25,,,348167.0,2021-06-03 17:36:28,,41.0,41.0,West 1,,0,0,InBody270,,,,2.0,2021-05-21 17:31:20,2021-05-21 17:32:55,Dealer Deals,Closed,,,,False,30.0,,Dealer reference,Ashwini Dixit,,Under warranty,,F92002445 - 16.03.2020,,,
zcrm_1920545000031754001,zcrm_1920545000011182001,180000.0,Fit Day Second Order,2020-12-15,zcrm_1920545000025298009,7. Deal Closed (Payment done),,100,Advance Payment Received 50 % & Installation,Event,zcrm_1920545000025365342,zcrm_1920545000003466001,zcrm_1920545000008345001,2020-12-11 16:17:01,2021-05-13 20:42:28,This Deal is in regards to second order for Fit Day Pvt Ltd,,180000.0,2021-05-13 20:42:28,,4.0,4.0,South,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Trade show,Taukheer Ahmed,,Under warranty,,F31902541 - 08.10.2019,,,
zcrm_1920545000031756034,zcrm_1920545000001670001,392857.0,KALEIDESCOPE PRIVATE LIMITED,2020-12-12,zcrm_1920545000031756026,7. Deal Closed (Payment done),,100,Installed and Received 100% Payment,Outbound,,zcrm_1920545000001670001,zcrm_1920545000008345001,2020-12-11 19:17:27,2021-05-13 19:43:09,Lead shared by Karn Ji,zcrm_1920545000031756030,392857.0,2021-06-03 17:40:03,9.0,1.0,10.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Cold call,Anees Mukhtar,,Under warranty,,F91906117 - 04.09.2019,,,
zcrm_1920545000031829199,zcrm_1920545000000366006,6000000.0,Dhanashree Sports & Fitness Solution,2020-12-31,zcrm_1920545000031829191,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2020-12-12 15:06:51,2021-05-21 14:41:23,,zcrm_1920545000031829195,0.0,2021-05-21 14:41:23,2.0,19.0,21.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ayan,,,,,,,
zcrm_1920545000031829286,zcrm_1920545000000366006,250000.0,LIFT N FIT GYM,2021-05-30,zcrm_1920545000031829276,3. B- Negotiation,,60,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000000097003,2020-12-12 15:12:44,2021-06-29 11:38:19,"Mr, Bhanudas is opening a new gym named Fit45 at Pune. He said he uses InBody Machine Multiple time and having knowledge about machines. The gym will be opening in next month.

20/oct/2020
Client- My gym is closed for so many months and will be reopening from the 25th of Oct and there is a lack of funds for running the operations. I know about InBody very well but don't know How the business will be now.
Ayan- Dnt worries sir we are there to support you in any way that will both our clients. Sir Lets plan out something that will help both our business to grow.
Client- Sure let's connect on WhatsApp and lets see we both can work together.

28th Oct/
Ayan- Send marketing collaterals on WhatsApp.
Client- Seen but not responded.

1st Nov/
Ayan- started a campaign on Whatsapp and share it with the client.
Client- Seen the message and replied ok.

3rd Nov/
Ayan- Started another campaign with videos and share it with the client.
Client- Seen but not responded.

4th Nov-
Ayan- Shared anotherInBody business-related marketing campaign.
Client- Responded with a meeting fix.
Client- He has used the InBody machine in Solaris, Golds Gym, World Gym.
Ayan- Explain briefly about different InBody machine and its uses.
Client- Was talking about different business/profit opportunities of using the InBody machine.
Ayan- Explain how ROI can be done within a short period of time eg - events, tie-ups, Corporate testing, etc.
Client- Asked to come for a demo as well as for a meeting and discuss further. 
Ayan- Will be coordinating with the client as per his convenient time. and the demo will done between 9thNov - 15th Nov",zcrm_1920545000031829280,150000.0,2021-06-29 11:38:19,332.0,168.0,500.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Ayan,,,,,,,
zcrm_1920545000031852019,zcrm_1920545000003466001,178580.0,Sparsh Technologies 3rd Order,2020-12-16,zcrm_1920545000022409013,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Reference,,zcrm_1920545000003466001,zcrm_1920545000000097003,2020-12-15 17:15:12,2021-06-23 10:50:30,Sparsh Technologies is Placing 3rd Order in order to support Cash Transaction from Owner of SLIMMING Centre.,,178580.0,2021-06-23 10:50:30,,1.0,1.0,South,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,30.0,,client reference,Karn Sharma,zcrm_1920545000038732063,Under warranty,,F31902560 - 10.10.2019,,,
zcrm_1920545000031901019,zcrm_1920545000000366006,500000.0,A TO Z SOLUTION,2020-12-30,zcrm_1920545000031901011,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2020-12-15 14:09:04,2021-05-21 14:37:21,Brief- He is a fitness dealer in Pune. earlier he used to deal with InBody .,zcrm_1920545000031901015,0.0,2021-05-21 14:37:21,5.0,15.0,20.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ayan,,,,,,,
zcrm_1920545000031901177,zcrm_1920545000000366006,270000.0,Spartha Fitness,2020-12-30,zcrm_1920545000031901169,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000000097003,2020-12-15 14:23:47,2021-06-23 10:54:06,Brief:- They have started their new gym set up at the time on lockdown in NIBM road but due to the situation they faced a lot of financial constrains. So I had a meeting with them and shared quotation of all the products and also conducted demo.,zcrm_1920545000031901173,0.0,2021-06-23 10:54:06,0.0,15.0,15.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ayan,zcrm_1920545000038732063,,,,,,
zcrm_1920545000031901288,zcrm_1920545000000366006,300000.0,Conquer Fitness,2021-03-23,zcrm_1920545000031901280,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2020-12-15 17:08:26,2021-05-21 14:37:21,Brief- They have come up with a new gym. I have already sold one machine earlier to his friend and now he is also looking for a InBody machine . I have given him a details about our machine and also will be meeting him.,zcrm_1920545000031901284,0.0,2021-05-21 14:37:21,0.0,97.0,97.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ayan,,,,,,,
zcrm_1920545000031908018,zcrm_1920545000003466001,420000.0,Sathish's Fitness Club,2021-05-31,zcrm_1920545000031908008,3. B- Negotiation,,60,,Inbound,,zcrm_1920545000003466001,zcrm_1920545000000097003,2020-12-15 15:54:31,2021-04-14 20:57:39,He is planning to open gym in Chennai in next 6 month By June 2021 and want to purchase a BCA machine.,zcrm_1920545000031908012,252000.0,2021-04-14 20:57:39,5.0,166.0,171.0,South,,0,0,,,,,3.0,2020-12-10 20:22:11,2020-12-17 19:56:23,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000031978019,zcrm_1920545000003466001,176930.0,Rajput Enterprises 8th Order,2020-12-18,zcrm_1920545000009102040,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Inbound,,zcrm_1920545000003466001,zcrm_1920545000008345001,2020-12-17 18:27:34,2021-05-24 21:15:59,Mr. Bhupen is opening New suppliment Centre so he has placed the order of InBody120 for his own Centre.,,176930.0,2021-06-04 16:08:19,,1.0,1.0,West 1,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Call,Karn Sharma,,Under warranty,,,,F31902537 -	08.10.2019,
zcrm_1920545000031980007,zcrm_1920545000001029001,250000.0,Body Transformation gym,2021-02-28,zcrm_1920545000031699001,10.Archive,,0,Share payment and emi options.,Outbound,,zcrm_1920545000001029001,zcrm_1920545000016756022,2020-12-17 01:42:38,2021-05-21 14:37:21,,,0.0,2021-05-21 14:37:21,,74.0,74.0,West 1,,0,0,InBody120,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold Visit,Ashwini Dixit,,,,,,,
zcrm_1920545000032010035,zcrm_1920545000001284001,19980.0,President secretariat,2021-08-20,zcrm_1920545000032010025,3. B- Negotiation,,60,,Inbound,zcrm_1920545000027869033,zcrm_1920545000016756022,zcrm_1920545000001284001,2020-12-17 18:33:21,2021-06-10 22:39:29,"Mr.Ashish is from Rashtrapati bhavan and want to purchase inbody DIal. 
they share the image of InBody dial and said that they want to purchase a InBody dial.",zcrm_1920545000032010029,11988.0,2021-07-07 00:57:18,0.0,245.0,245.0,North,,0,0,,,,,1.0,2020-12-17 18:32:19,,Standard (Standard),Pipeline,,,,False,,,Call,Shubham Tonk,,,,,,,Dealer
zcrm_1920545000032079009,zcrm_1920545000012077001,196429.0,Manisha Gautam,2020-12-31,zcrm_1920545000032079001,7. Deal Closed (Payment done),,100,Installation,Reference,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-12-18 22:42:06,2021-06-02 14:28:25,,zcrm_1920545000032079005,196429.0,2021-06-02 20:27:05,217.0,13.0,230.0,East,,10,10,InBody120,,,,,,,Standard (Standard),Closed,,,,False,30.0,,client reference,Nasir,,Under warranty,,F31901826 - 12.06.2019,,,
zcrm_1920545000032085031,zcrm_1920545000003466001,1159700.0,"Superintendent of Police, District Durg-",2020-12-29,zcrm_1920545000032085023,7. Deal Closed (Payment done),,100,Installed Payment received,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2020-12-20 15:11:12,2021-06-02 14:28:25,2nd Order of Chhattisgarh Police Academy is processed with support of Mr. Vivek Lead Started from September2020,zcrm_1920545000032085027,1159700.0,2021-06-02 14:28:25,0.0,9.0,9.0,West 1,,0,0,InBody770,,,,,,,Standard (Standard),Closed,,,,False,45.0,,client reference,Karn Sharma,,Under warranty,I71600109 - 20.05.2016,I81900433 - 21.08.2019,,,
zcrm_1920545000032120027,zcrm_1920545000011182001,161100.0,SOMIBO,2021-01-04,zcrm_1920545000032120017,7. Deal Closed (Payment done),,100,Installed and Received 100% Payment,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2020-12-21 15:28:21,2021-06-02 14:28:25,This is a lead which we have received from one of our external references who wants an InBody 120 by Wednesday,zcrm_1920545000032120021,161100.0,2021-06-02 14:28:25,0.0,14.0,14.0,South,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Call,Taukheer Ahmed,zcrm_1920545000032736009,Under warranty,,F31902566 - 10.10.2019,,,
zcrm_1920545000032132046,zcrm_1920545000000366006,300000.0,RC Fitness,2020-12-31,zcrm_1920545000032132038,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2020-12-21 19:32:07,2021-05-21 14:37:21,"Brief:- Mr.Rupesh chavan is a big name in the fitness industry and he is coming up with his new gym in pune wagholi area. This lead was solely generated by Mr.Anand Sawarkar. Where he has done a meeting with the owner ( Rupesh Chavan ) and fixed a demo for the same. Mr.Anand has shared all the details about the InBody with Mr.Rakesh. 
Mr.Rakesh has been also approached by competitors but I will be connecting with competitors to under better about their approach.
He is also the vice president of Pune gym association.",zcrm_1920545000032132042,0.0,2021-05-21 14:37:21,0.0,10.0,10.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ayan,,,,,,,
zcrm_1920545000032214011,zcrm_1920545000003466001,20000.0,Manav Bajaj (Sports Nutritionist),2021-03-31,zcrm_1920545000032214001,10.Archive,,0,,Outbound,,zcrm_1920545000003466001,zcrm_1920545000016756022,2020-12-22 20:06:25,2021-05-21 14:37:21,"Mr. Manav is Health And Sports Coach, He is providing Cunsultation to various Corporate Training Companies. He asked me to share Details of InBody Dial and InBody 120 for Providing BCA Services to his Clients.

Whatsapp done all the details of IB120 and  Dial along with Demo Video.

Sharing Official Estimates also as and When he will purchase the Equipment.",zcrm_1920545000032214005,0.0,2021-05-21 14:37:21,0.0,98.0,98.0,North,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000032409028,zcrm_1920545000003466001,480000.0,Taurus Fitness,2021-01-01,zcrm_1920545000032409020,9. Rejected,,0,,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2020-12-25 21:28:51,2021-06-02 14:29:11,"Chetan has has used and knows the InBody BCa devices and wants to purchase it for his setup in Bangalore ,have asked the details and estimates for 270 & 370s with catalogues , so as to discuss further",zcrm_1920545000032409024,0.0,2021-06-02 14:29:11,0.0,7.0,7.0,South,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,Nihal Pawar,,,,,,,
zcrm_1920545000032436007,zcrm_1920545000003466001,330399.0,Sparsh Technologies 5th order,2021-01-04,zcrm_1920545000022409013,7. Deal Closed (Payment done),,100,Installation,Reference,,zcrm_1920545000003466001,zcrm_1920545000000097003,2020-12-28 15:32:50,2021-06-23 10:50:30,"Chetan has has used and knows the InBody BCa devices and wants to purchase it for his setup in Bangalore ,have asked the details and estimates for 270 & 370s with catalogues , so as to discuss further",,330399.0,2021-06-23 10:50:30,,7.0,7.0,South,,0,0,InBody270,,,,,,,Dealer Deals,Closed,,,,False,30.0,,client reference,Nihal Pawar,zcrm_1920545000038732063,Under warranty,,F92002422 - 16.03.2020,,,Dealer
zcrm_1920545000032436083,zcrm_1920545000003466001,260000.0,Roar Fitnesss,2021-01-20,zcrm_1920545000032436057,10.Archive,,0,,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2020-12-28 16:30:18,2021-06-02 14:29:11,"Mithun sir is coming up with new gym in Kolkata ,and wants the BCA device in his budget so have recommended IB120 & Ib270 have forwarded him the details catalogues and materials ,he has asked for the pricing of both .",,0.0,2021-06-02 14:29:11,,23.0,23.0,East,,0,0,InBody120,,,,,,,Standard (Standard),Pipeline,,,,True,,,client reference,Nihal Pawar,,,,,,,
zcrm_1920545000032454027,zcrm_1920545000001670001,440000.0,Swapnil Sawarkar,2021-12-10,zcrm_1920545000032454059,10.Archive,,0,,Outbound,,zcrm_1920545000001670001,zcrm_1920545000016756022,2020-12-28 16:45:10,2021-03-17 23:21:53,,zcrm_1920545000032454021,0.0,2021-03-17 23:21:53,0.0,347.0,347.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000032471073,zcrm_1920545000000366006,6400.0,nucgenx,2020-12-30,zcrm_1920545000032471063,7. Deal Closed (Payment done),,100,Rent Payment Against Nashik Event (InBody 270),Event,,zcrm_1920545000001670001,zcrm_1920545000016756022,2020-12-29 01:21:34,2021-02-23 20:42:07,"He is the ceo of the organisation and he conducts differents camps pan india basis and now he is coming up with a set up which will cater to the obesity market. Earlier he has seen and used Tanita for his camps and also seen the InBody machine in some of my client clinics . Now he wants to see the difference between the two products and see the differences and then he will discuss with his medical team after which will decide on the same. 
We are also planning to conduct a demo/event in association with him in Ashoka Hospital Nashik on 29th Dec 2020.",zcrm_1920545000032471067,6400.0,2021-02-23 20:42:07,790.0,2.0,792.0,West 1,,0,0,Other,,,,1.0,2019-08-07 16:05:39,2019-07-12 20:40:32,Standard (Standard),Closed,,,,False,0.0,,Seminar,Anees Mukhtar,,Under warranty,,,,,
zcrm_1920545000032495794,zcrm_1920545000016756022,480000.0,Akshit Instrument private limited,2021-01-31,zcrm_1920545000032495784,10.Archive,,0,,Reference,,zcrm_1920545000016756022,zcrm_1920545000016756022,2020-12-30 19:23:10,2021-06-02 14:29:11,,zcrm_1920545000032495788,0.0,2021-06-02 14:29:11,0.0,32.0,32.0,North,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ankita,,,,,,,
zcrm_1920545000032521001,zcrm_1920545000003466001,330000.0,4rth Order Yora Fitness,2021-08-31,zcrm_1920545000019226013,3. B- Negotiation,,60,Payment Confirmation,Inbound,,zcrm_1920545000003466001,zcrm_1920545000003466001,2020-12-30 14:28:57,2021-06-11 10:14:57,Yora Fitness 4th Order From past 1.5 Years,,198000.0,2021-06-11 10:14:57,,243.0,243.0,South,,10,10,InBody120,,,,,,,Standard (Standard),Pipeline,,,,False,,,Call,Karn Sharma,,,,,,,Dealer
zcrm_1920545000032524011,zcrm_1920545000001530001,400800.0,Fitness Passion,2021-01-25,zcrm_1920545000032524052,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Inbound,,zcrm_1920545000001530001,zcrm_1920545000008345001,2020-12-30 16:59:16,2021-05-13 17:53:32,wants to purchase InBody machine. For his fitness center. Referred by some his friend. He has been also suggested sica but he said he willing to talk with InBody first.,zcrm_1920545000032524005,400800.0,2021-05-13 17:53:32,9.0,26.0,35.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,0.0,,Call,Mahesh Gulwani,,Under warranty,,F92002442 - 16.03.2020,,,
zcrm_1920545000032532021,zcrm_1920545000001670001,178572.0,Hema Chandrakant Manjule,2021-01-04,zcrm_1920545000032532013,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Outbound,,zcrm_1920545000001670001,zcrm_1920545000008345001,2020-12-30 22:18:16,2021-05-13 20:50:44,,zcrm_1920545000032532017,178572.0,2021-05-13 20:50:44,8.0,5.0,13.0,West 1,,0,0,InBody120,,,,,,,Standard (Standard),Closed,,,,False,0.0,,Cold call,Anees Mukhtar,,Under warranty,,F31902513 - 02.10.2019,,,
zcrm_1920545000032590012,zcrm_1920545000001530001,321450.0,HOPE HEALTHCARE,2021-03-04,zcrm_1920545000032590004,6. Installation,,100,Installation,Reference,,zcrm_1920545000001530001,zcrm_1920545000016756022,2020-12-31 19:15:01,2021-06-24 19:20:46,,zcrm_1920545000032590008,321450.0,2021-06-24 19:20:46,19.0,63.0,82.0,West 2,,0,0,InBody270,,,,2.0,2021-05-21 17:29:43,2021-05-21 17:33:58,Dealer Deals,Closed,,,,False,45.0,,Other,Mahesh Gulwani,zcrm_1920545000038735093,Under warranty,,F92002421 - 16.03.2020,,,Dealer
zcrm_1920545000032735014,zcrm_1920545000011182001,455000.0,Stallion Fitness Studio,2021-05-31,zcrm_1920545000032735004,3. B- Negotiation,,60,,Inbound,,zcrm_1920545000011182001,zcrm_1920545000000097003,2021-01-05 16:34:48,2021-06-30 11:30:52,Mr.Abhilash Wants to purchase a InBody Machine in Hyderabad from Kukatpally but he wants it in the year of 2021 January,zcrm_1920545000032735008,273000.0,2021-06-30 11:30:52,112.0,145.0,258.0,South,,0,0,,,,,2.0,2020-12-31 19:56:39,2021-01-01 22:17:49,Standard (Standard),Pipeline,,,,False,,,Call,Taukheer Ahmed,,,,,,,
zcrm_1920545000032739091,zcrm_1920545000008345001,75996.0,Amazon sales Dec 2020,2020-12-31,zcrm_1920545000032739074,7. Deal Closed (Payment done),,100,,Inbound,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-05 21:24:27,2021-02-23 20:42:07,,,75996.0,2021-02-23 20:42:07,,0.0,0.0,West 1,,10,10,,,,,,,,Standard (Standard),Closed,,,,False,,,Other,AMZ/CS/Other,,Under warranty,,,,,
zcrm_1920545000032739142,zcrm_1920545000008345001,88196.0,CS sales Dec 2020,2020-12-31,zcrm_1920545000032739125,7. Deal Closed (Payment done),,100,,Inbound,,zcrm_1920545000016756022,zcrm_1920545000016756022,2021-01-05 21:27:08,2021-02-23 20:42:07,,,88196.0,2021-02-23 20:42:07,,0.0,0.0,West 1,,10,10,,,,,,,,Standard (Standard),Closed,,,,False,,,Other,AMZ/CS/Other,,Under warranty,,,,,
zcrm_1920545000032747029,zcrm_1920545000001029001,330589.0,Alcon Bioscience,2021-01-29,zcrm_1920545000032747021,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Inbound,,zcrm_1920545000001029001,zcrm_1920545000008345001,2021-01-05 18:05:27,2021-05-13 17:47:29,,zcrm_1920545000032747025,330589.0,2021-06-03 17:38:14,27.0,24.0,51.0,West 2,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,0.0,,Call,Ashwini Dixit,,Under warranty,,F92002427 - 16.03.2020,,,
zcrm_1920545000032760001,zcrm_1920545000003466001,480000.0,Afton Fitness J30 Order,2021-08-31,zcrm_1920545000029547007,3. B- Negotiation,,60,Tender Enquiry,Inbound,,zcrm_1920545000003466001,zcrm_1920545000003466001,2021-01-05 21:03:45,2021-06-11 10:14:28,"Afton Fitness is Equipment Dealer in Chennai and asked for Quote of InBody J30  for one of Their client in Govt. Setup.
Sharing Estimate for the same.",,288000.0,2021-06-11 10:14:28,,237.0,237.0,South,,10,10,Other,,,,,,,Standard (Standard),Pipeline,,,,False,,,Call,Karn Sharma,,,,,,,Dealer
zcrm_1920545000032835009,zcrm_1920545000000366006,290000.0,Redefine Strength Bootcamp,2021-02-15,zcrm_1920545000032835001,5. Confirmed (Partial Payment),,100,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2021-01-07 12:21:44,2021-05-21 17:29:01,"He is coming up with his new gym set up and he has not look for any BCA machine for the time being for his gym. but after a short meeting and explanation, I had convinced him that InBody can be beneficial for his gym. So he asked for the quotation and he will see how he can go ahead with the same.",zcrm_1920545000032835005,290000.0,2021-05-21 17:29:01,2.0,39.0,41.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold call,Ayan,,,,,,,
zcrm_1920545000032835075,zcrm_1920545000000366006,225000.0,S B R nutrition,2021-04-10,zcrm_1920545000032835065,10.Archive,,0,,Outbound,,zcrm_1920545000000366006,zcrm_1920545000016756022,2021-01-07 12:28:03,2021-05-21 14:37:21,"Mr.Sachin used his friends InBody machine in his clinic previously now he wants to purchase his own machine for his clinic.

20/oct/2020

Called him from the above number but its not able to get connect as the number is now put on call forward and its not connecting to any number.

After a lot of follow ups and messages and keep on sending marketing materials now Mr.Sachin and I had a meeting for the closing of InBody 270. He is also looking for a emi or other financial possibilities to close and finalized the order as soon as possible.",zcrm_1920545000032835069,0.0,2021-05-21 14:37:21,321.0,92.0,413.0,West 1,,0,0,,,,,2.0,2020-12-31 19:57:06,2020-12-31 20:15:46,Standard (Standard),Pipeline,,,,False,,,Cold call,Ayan,,,,,,,
zcrm_1920545000032836026,zcrm_1920545000001530001,150000.0,body fitness zone,2021-01-06,zcrm_1920545000032836016,10.Archive,,0,,Inbound,,zcrm_1920545000001530001,zcrm_1920545000001530001,2021-01-07 12:44:00,2021-04-11 23:24:19,,zcrm_1920545000032836020,0.0,2021-04-11 23:24:19,1273.0,0.0,1272.0,West 2,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Call,Mahesh Gulwani,,Under warranty,,,,,
zcrm_1920545000032899023,zcrm_1920545000001284001,189360.0,Tricity healthcare Pvt. Ltd.,2021-02-17,zcrm_1920545000032899015,7. Deal Closed (Payment done),,100,Installation and received 100 % Payment Advance,Inbound,,zcrm_1920545000001284001,zcrm_1920545000008345001,2021-01-08 17:30:18,2021-05-13 16:54:29,"Mr Prateek is coming up with his new gym setup in sec 43 chandigarh, he is interested in IB 120 and 270, details for both has been shared with him.",zcrm_1920545000032899019,189360.0,2021-05-13 16:54:29,3.0,40.0,43.0,North,,0,0,InBody120,,,,,,,Franchises Fitness,Closed,,,,False,0.0,,Call,Shubham Tonk,,Under warranty,,F32001008 - 16.03.2020,,,
zcrm_1920545000032899095,zcrm_1920545000001284001,425000.0,Aurora fitness Pvt. Ltd.,2021-07-15,zcrm_1920545000032899087,3. B- Negotiation,,60,,Inbound,,zcrm_1920545000001284001,zcrm_1920545000001284001,2021-01-08 18:11:27,2021-06-10 22:41:47,Meeting has been done with Mr rishabh for his new gym setup in delhi,zcrm_1920545000032899091,255000.0,2021-07-02 02:29:58,2.0,187.0,189.0,North,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Call,Shubham Tonk,,,,,,,Direct
zcrm_1920545000033047017,zcrm_1920545000003466001,504483.0,Apollo Hospitals 6th Order IB370s,2021-01-13,zcrm_1920545000011670018,7. Deal Closed (Payment done),,100,Installation,Inbound,,zcrm_1920545000003466001,zcrm_1920545000008345001,2021-01-13 13:28:59,2021-05-13 20:36:30,Apollo Hospitals has given few Orders to InBody India because of our regular Service patterns. Now Apollo Hospital is also keeping InBody370s (Approved Model) in all major Health Checkup Centres after this 1st Pilot Trial in Main Apollo Hospital Chennai.,,504483.0,2021-05-13 20:36:30,,0.0,0.0,South,,0,0,InBody370S,,,,,,,Standard (Standard),Closed,,,,False,30.0,,Call,Karn Sharma,,Under warranty,,I51900484 - 23.08.2019,,,
zcrm_1920545000033136015,zcrm_1920545000001530001,250000.0,The next level fitness,2021-02-10,zcrm_1920545000033136007,10.Archive,,0,,Outbound,,zcrm_1920545000001530001,zcrm_1920545000001530001,2021-01-15 15:04:15,2021-04-11 23:23:29,Demo fixed.,zcrm_1920545000033136011,0.0,2021-07-15 14:13:44,619.0,26.0,645.0,West 2,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,Cold Visit,Mahesh Gulwani,,,,,,,
zcrm_1920545000033136079,zcrm_1920545000001530001,500000.0,Tulip Healthcare Pvt. Ltd.,2021-09-23,zcrm_1920545000033136069,3. B- Negotiation,,60,,Outbound,,zcrm_1920545000001530001,zcrm_1920545000001530001,2021-01-15 15:19:03,2021-06-22 03:34:00,"bariatric deal, but de has asked 3 months time.",zcrm_1920545000033136073,300000.0,2021-06-22 03:34:00,16.0,250.0,266.0,West 2,,10,10,,,,,5.0,2020-12-31 19:56:39,2020-12-31 19:56:42,Standard (Standard),Pipeline,,,,False,,,Cold Visit,Mahesh Gulwani,,,,,,,Direct
