Record Id,Vendor Name,Phone,Email,Website,GL Account,Category,Vendor Owner ID,Created by ID,Modified by ID,Created Time,Modified Time,Street,City,State,Zip Code,Country,Description,Currency,Exchange Rate,Layout ID,Tag,GST Registration No,Vendor Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time
zcrm_1920545000039005461,MNV & Co.,,accounts@coinmen.in,www.coinmen.in,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"A 22, Green Park Main",New Delhi,Delhi,110016,India,,INR,1.000000000,zcrm_1920545000000091015,,07AATFM1994L1ZF,,,,,
zcrm_1920545000039005462,Korean Air,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"1A, Ground Floor, Firuzara,
Opp Mantralaya,",Mumbai,Maharashtra,400021,India,,INR,1.000000000,zcrm_1920545000000091015,,27AABCK5832C1ZT,,,,,
zcrm_1920545000039005463,OSSICON 2020,,ossicon2020@gmail.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,Organizing Committee for 18th National Conference of Obesity & Metabolic Surgery Society of India,New Delhi,delhi,110048,India,,INR,1.000000000,zcrm_1920545000000091015,,07AABAO1605K1ZR,,,,,
zcrm_1920545000039005464,Rockon 24X7 Entertainers,9855441322,rockin24x7@yahoo.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"158, Village-Lohgarh,",Panchkula,Haryana,134109,India,,INR,1.000000000,zcrm_1920545000000091015,,06AJHPG9760B1ZC,,,,,
zcrm_1920545000039005465,Air China Limited,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,27AANFA0742J1ZF,,,,,
zcrm_1920545000039005466,Chandrashekhar Ramesh Sable,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,Pune,Maharashtra,411001,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005467,Active Art Services,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"801/B, Pocket-2, Paschim Puri,",New Delhi,Delhi,110063,India,,INR,1.000000000,zcrm_1920545000000091015,,07APZPK1724R1ZZ,,,,,
zcrm_1920545000039005468,Fab Hotels,7042424242,bookings@fabhotels.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"B1/102, Sunrise Apartments",New Delhi,Delhi,110085,India,,INR,1.000000000,zcrm_1920545000000091015,,07AAFCC6416Q1Z8,,,,,
zcrm_1920545000039005469,Rathod Enterprises,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Shop No. 1, Pratap Nagar, Near Nesco, Jogeshwari East",Mumbai,Maha,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005470,Mansi Mahavir Jain,,mansij07_93@yahoo.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005471,Mohd Naseem Ansari,,nasirshowstar@gmail.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Kurla Scrap Merchant Association, Ghatkopar, Mankhurd",Mumbai,Maharashtra,400043,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005472,Digital Home (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Plot no 28, Block A, Mohan Co-operative
Industrial Estate",New Delhi,Delhi,110044,India,,INR,1.000000000,zcrm_1920545000000091015,,07BFAPJ9935H1Z9,,,,,
zcrm_1920545000039005473,SABOO TRADING COMPANY,,sales@plasticcrate.in,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"B/405,Orchid CHS.Ltd.,Royal Complex,",Mumbai,Maharashtra,400092,India,,INR,1.000000000,zcrm_1920545000000091015,,27BHKPS0999C1ZW,,,,,
zcrm_1920545000039005474,MES MEDICAL TECHNOLOGIES,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"21, DUDU Bag, Opp. City centre",Jaipur,Rajasthan,302001,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005475,Fedex Express Transportation and Supply Chain Services (India) private Limited,9819972093,bomae@mail.fedex.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Room No 14, 1st Floor, Express Terminal",New Delhi,Delhi,110037,India,,INR,1.000000000,zcrm_1920545000000091015,,07AABCF6516A1Z5,,,,,
zcrm_1920545000039005476,APOLLO HOSPITALS ENTERPRISE LTD,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,Chennai,Tamil Nadu,,India,,INR,1.000000000,zcrm_1920545000000091015,,33AAACA5443N3ZN,,,,,
zcrm_1920545000039005477,Fab Hotels- MH,917042424242,bookings@fabhotels.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Executive Residency (PARAS MISHRILAL
BUMB) 294, N Main Road , Lane No. A, Koregaon Park Adjacent Lane Of Hotel ‘O,",Pune,Maharashtra,,India,,INR,1.000000000,zcrm_1920545000000091015,,27ACDPB2898Q1Z0,,,,,
zcrm_1920545000039005478,HQMS TECHNOLOGIES (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"HQMS TECHNOLOGIES 221,Haveliwala
Building 1st Floor,",Mumbai,Maharashtra,400001,India,,INR,1.000000000,zcrm_1920545000000091015,,27BGBPS9212C1ZJ,,,,,
zcrm_1920545000039005479,Vero (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Ground Floor, Viraj Towers, Next to Landmark Building",mumbai,Maharashtra,400069,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAFCV6389R1Z5,,,,,
zcrm_1920545000039005480,Hiya Hardware & Locks (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"A-41 Main Madhu Vihar Market,",Delhi,Delhi,110092,India,,INR,1.000000000,zcrm_1920545000000091015,,07AHGPV5663D1Z3,,,,,
zcrm_1920545000039005481,LALIT CHANDANMAL JAIN (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Shop No.11,1st Floor,Chiplunker Bldg No.4,",Mumbai,Maharashtra,400007,India,,INR,1.000000000,zcrm_1920545000000091015,,27ACLPJ8276E1Z9,,,,,
zcrm_1920545000039005482,Notion Labs,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Notion Labs, Inc.
548 Market St #74567,",CA,,94104-5401,U.S.A,,USD,0.014925373,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005483,Facebook Ads,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,06AABCF5150G1ZZ,,,,,
zcrm_1920545000039005484,SMARTLINK BROADBAND SERVICES PVT. LTD.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005485,Air India Ltd (Diu),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,25AAACA1517B1ZK,,,,,
zcrm_1920545000039005486,Air India Ltd (Manipur),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,India,,INR,1.000000000,zcrm_1920545000000091015,,14AACCN6194P1ZW,,,,,
zcrm_1920545000039005487,Air India Ltd (Punjab),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,03AAACA1517B1ZQ,,,,,
zcrm_1920545000039005488,"Digital River Ireland, Ltd.",,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,"Dromore House, East Park",Shannon,County Clare,,Ireland,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005489,Fiverr International Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,8 Eliezer Kaplan St.,,,6473409,Israel,,USD,0.014925373,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005490,WordPress.com,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039005491,Envato Pty Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:10:24,2021-06-28 15:10:24,PO Box 16122,Victoria,,ABN 11 119 159 741,Australia,,USD,0.014925373,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006001,QUINTERO SOLUTIONS LLP,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"85T
Top Floor, Sector 7
Jasola Vihar,",New Delhi,Delhi,110025,India,,INR,1.000000000,zcrm_1920545000000091015,,07AAAFQ6773C1ZA,,,,,
zcrm_1920545000039006002,SOUND CARE,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"s-1, Noor Appartment, Retghat",Bhopal,Madhya Pradesh,462001,India,For Bhopal Monthly Meeting.,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006003,Photo Media,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Shopno.234PalikaBazar,Connaughtplace",New Delhi,Delhi,110001,India,,INR,1.000000000,zcrm_1920545000000091015,,07AAMFP0709R1ZO,,,,,
zcrm_1920545000039006004,I E VENTURES,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"B/101-102, First Floor, B Wing, Kushal Mangal
Industrial Est, TUNGARESHWAR NAKA, VASAI
(EAST), PALGHAR,
Vasai East",Thane,Maharashtra,401208,India,Amazon,INR,1.000000000,zcrm_1920545000000091015,,27AADFI7011A1Z0,,,,,
zcrm_1920545000039006005,Unique Tools Centre,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Prathamesh Complex, Building No. H, Opp.
Vatika Restaurant, Mumbai - Nasik Highway No. 3,
Bhiwandi By-pass Road
Bhiwandi",Bhiwandi,Maharashtra,421302,India,Amazon Seller,INR,1.000000000,zcrm_1920545000000091015,,27AADPK6297Q1ZU,,,,,
zcrm_1920545000039006006,KIWI.COM S.R.O.,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Palachovo namesti 4
625 00 Brno",London,,,United Kingdom,,EUR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006007,Appario Retail Private Ltd (Telanagana),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"GMR Airport City, Survey No. 99/1, Mamidipally
Village, Shamshabad",Hydrabad,Telangana,,India,Amazon Seller,INR,1.000000000,zcrm_1920545000000091015,,36AALCA0171E1Z0,,,,,
zcrm_1920545000039006008,KIWI.COM S.R.O,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Palachovo náměstí 797/4
625 00 Brno - Starý Lískovec",,,,Czech Republic,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006009,Maharashtra State Road Transport Corporation,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,,,maha,,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAACM4699J1ZY,,,,,
zcrm_1920545000039006010,Lovely Sport (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"New Santokh Pura, Near SD Public School",Punjab,Maharashtra,144002,India,Amazon,INR,1.000000000,zcrm_1920545000000091015,,03EMHPK3227G1ZC,,,,,
zcrm_1920545000039006011,Target Fintness (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"K1604 Brigade Metropolis apartments, itpl main
road,garudacharpalya",Bengluru,Karnataka,,India,,INR,1.000000000,zcrm_1920545000000091015,,29AVOPM6108Q2ZN,,,,,
zcrm_1920545000039006012,Anand Brothers (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Street no.9, Tej Mohan Nagar, Jalandhar",Jalandhar,Punjab,,India,,INR,1.000000000,zcrm_1920545000000091015,,03AABFA4692F1ZT,,,,,
zcrm_1920545000039006013,Friends Trading Company (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,WX 18 Basti Nau,Jalandhar,Punjab,144002,India,,INR,1.000000000,zcrm_1920545000000091015,,03ACBPK1825C1ZF,,,,,
zcrm_1920545000039006014,AirAsia Berhad,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"RedQ, Jalan Pekeliling 5,Lapangan Terbang Antarabangsa Kuala Lumpur
(KLIA2) 64000 KLIA, Selangor Darul Ehsan",,,,Malaysia,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006015,Sushil Kumar Mathur (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"A-1933, Ground Floor, Greenfield Colony, Gate
No. 5",Faridabad,Maharashtra,121001,India,,INR,1.000000000,zcrm_1920545000000091015,,06AVTPM3757A2ZE,,,,,
zcrm_1920545000039006016,BookZone India (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Patel building 1st floor m.k amin marg, Next to
central camera building fort",Mumbai,Maharashtra,400001,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAGFB0786Q1ZV,,,,,
zcrm_1920545000039006017,A K Trading Company (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"LIG 67, GREEN PARK A.D.A COLONY, AGRA
ROAD ALIGARH",ALIGARH,Uttar Pradesh,,India,,INR,1.000000000,zcrm_1920545000000091015,,09BORPJ4483G1ZE,,,,,
zcrm_1920545000039006018,Pure Play Media Pvt Ltd,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Plot No 403,KH NO 154, Ground Floor, Pooth
Khurd",New Delhi,Delhi,,India,,INR,1.000000000,zcrm_1920545000000091015,,07AAECP8260A1ZN,,,,,
zcrm_1920545000039006019,EZ Life Retail Pvt. Ltd. (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Unit 14, Ground Floor, Vasan Udyog Bhavan,
Senapati Bapat, Marg, Lower Parel (W), Opp.
Phoenix Mill",Mumbai,Maharashtra,,India,,INR,1.000000000,zcrm_1920545000000091015,,27AADCE8928P1ZV,,,,,
zcrm_1920545000039006020,Shag (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"H- NO :57 , ground floor, moti industrial soc,ved
road",Surat,Gujarat,,India,,INR,1.000000000,zcrm_1920545000000091015,,24ELOPK1369D1Z2,,,,,
zcrm_1920545000039006021,VIMOKSHA BEVERAGE SOLUTIONS PVT LTD (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Sy No. 524/1,2,3,4,6, 525/1,2,3,4,5,6,
526/3,4,5,6,527 of madivala village and Sy no.51/1
of thatanahalli village, kasaba hobli, anekal taluk,,
Bangalore urban district",Banglore,Karnataka,,India,,INR,1.000000000,zcrm_1920545000000091015,,29AAFCV6335D1Z8,,,,,
zcrm_1920545000039006022,HIRANYA CORPORATION (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"1-35A, MALLAMMA TEMPLE,, VENKATAGIRI,
Sri Potti Sriramulu Nellore,",VENKATAGIRI,Andhra Pradesh,,India,,INR,1.000000000,zcrm_1920545000000091015,,37COFPB3325G1ZB,,,,,
zcrm_1920545000039006023,Malgudi Foods Private Limited,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Food Court, Phoenix mall",Mumbai,Maharashtra,400070,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAECM8352L1Z0,,,,,
zcrm_1920545000039006024,Suburban Service Station,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"261 SV Road, Bandra West",Mumbai,Maharashtra,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006025,Patrika Book Centre (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Patrika Book Centre, 7A/47, W.E.A. Karol Bagh,
Channa Market,",New Delhi,Delhi,1100005,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006026,Global Fairs & Media Private Limited,,ziyad.tungekar@expressindia.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"2nd floor, Express Towers, Nariman Point",Mumbai,Maharashtra,400021,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAECG3877C1ZL,,,,,
zcrm_1920545000039006027,Asia-Pacific Holdings Private Limited (India) (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"One George Street #09-01
Singapore, Singapore, 049145
SG",,,,Singapore,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006028,Snehanjali Retails Pvt. Ltd. (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"M-12/13, Gupta Warehousing Compound ,Gupta
compound Near, Sunil Mhatre Office Mankoli
Dapoda",Mumbai,Maharashtra,,India,,INR,1.000000000,zcrm_1920545000000091015,,27AACCS1600H1ZS,,,,,
zcrm_1920545000039006029,Gizmo Galaxy,02249766166,hpworld70@gizmogalaxy.in,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"UG 85, LBS Rd, Kamani, Kurla West, Kurla,",Mumbai,Maharashtra,400070,India,,INR,1.000000000,zcrm_1920545000000091015,,27AACPK2991G1ZN,,,,,
zcrm_1920545000039006030,Magnus Service Apartment,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Office No. 10, 2nd Floor, Ganga Cascadem North main road, Koregaon Park",Pune,Maharashtra,,India,,INR,1.000000000,zcrm_1920545000000091015,,27AAUFM6037B1Z5,,,,,
zcrm_1920545000039006031,Barrel Brian Saldanha (Sujoeng's Rent),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,,Mumbai,Maharashtra,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006032,Modern Technology,07714016664,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Shop No. 2, Rizwi Complex, Opposite Millenium Plaza",Raipur,Chhattisgarh,,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006033,GURUKRIPA COMPUTER,,raipurcg@ymail.com,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,RAMSAGAR PARA ROAD RAIPUR,Raipur,Chhattisgarh,,India,,INR,1.000000000,zcrm_1920545000000091015,,22ACBPF9950F2ZV,,,,,
zcrm_1920545000039006034,KEVALRINI'S GYM,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"First floor Rajdhani
3 complex ,
Near reliance cross road,
kudasan ,",Gandhinagar,Gujarat,382421,India,,INR,1.000000000,zcrm_1920545000000091015,,24AAUFK6224E1ZA,,,,,
zcrm_1920545000039006035,Study Pie Inc,010.4347.9753,support@studypie.co,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Seoul, Guro-gu,",Seoul,Seoul,,South Korea,,USD,0.014925373,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006036,Buddhist Books LLP ( Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Kh No 18//21, 19//25, 34//5, 6, 7/1 min, 14/2/2
min, 15/1 min, 27, 35//1, 7, 8, 9/1, 9/2, 10/1, 10/2,
11 min, 12, 13, 14,",Gurgaon,Haryana,122503,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006037,skyfun (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"26/A,Krishnajivan Society ,Singanpor Char
Rasta",Surat,Gujarat,395004,India,,INR,1.000000000,zcrm_1920545000000091015,,24EMBPM8264F1ZZ,,,,,
zcrm_1920545000039006038,Galacy (Amazon),,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Q169, Anju Niwas, Vikas Vihar, Near Kaushik
Property Dealer,",New Delhi,Delhi,110059,India,,INR,1.000000000,zcrm_1920545000000091015,,07ADVPP2759F1ZZ,,,,,
zcrm_1920545000039006039,Super Cool Services,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Ram Nath Tiwari Premises, Room No 3",Mumbai,Maharashtra,400055,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006040,KAUSHAL ENTERPRISES,9518372183,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"OPP.CME GATE, MUMBAI PUNE ROA
D, DAPODI",PUNE,Maharashtra,411012,India,,INR,1.000000000,zcrm_1920545000000091015,,27BYZPS0082C1Z0,,,,,
zcrm_1920545000039006041,Narenera L. Kumola,9158939535,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,Kalyani Nagar,Pune,Maharashtra,411006,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006042,ABSOLUTE INNOVATIVE MARKETING,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"No. 5, Versova Parag Mansion,
Versova, Andheri (W),",Mumbai,Maharashtra,400061,India,,INR,1.000000000,zcrm_1920545000000091015,,27BKDPK8031K2ZZ,,,,,
zcrm_1920545000039006043,Natures Basket,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"Unit No. UG-34, 34A on upper Ground Floor,",Mumbai,Maharashtra,400070,India,,INR,1.000000000,zcrm_1920545000000091015,,27AACCN7803K1Z9,,,,,
zcrm_1920545000039006044,R.R. Amte,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,"3/243, B.I.T Chawl, Sheth Moti Shah Lane,",Mumbai,Maharashtra,400010,India,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006045,Uber Shri Lanka,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
zcrm_1920545000039006046,Uber United Arab Emirates,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,zcrm_1920545000000097003,2021-06-28 15:09:43,2021-06-28 15:09:43,,,,,,,INR,1.000000000,zcrm_1920545000000091015,,,,,,,
